Country_Name,Country_Code,Year,EG.EGY.PRIM.PP.KD,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,EG.USE.COMM.FO.ZS,EG.FEC.RNEW.ZS,NY.ADJ.DRES.GN.ZS,EN.CLC.CDDY.XD,totalPopulation,Region,Income_Group
Italy,ITA,2009,3.40949303056787,81.3307662429071,2869.92071205584,84.8513256669208,12.5392999649048,0.0685119293305311,,59095365.0,Europe & Central Asia,High income
Italy,ITA,2010,3.43437098196747,81.0026718172754,2930.58852412547,84.6287740206212,12.7934999465942,0.0861528757079647,,59277417.0,Europe & Central Asia,High income
Italy,ITA,2011,3.30129076178886,80.9821353995273,2828.40489139601,84.4647972084689,11.9040002822876,0.12704137018913,,59379449.0,Europe & Central Asia,High income
Italy,ITA,2012,3.26278347669821,78.3338476613038,2709.29772810307,82.2013557429068,14.390700340271,0.139285863703525,,59539717.0,Europe & Central Asia,High income
Italy,ITA,2013,3.19857425031208,76.338774185009,2579.47254262663,79.9643345866816,16.3194999694824,0.123376539951864,,60233948.0,Europe & Central Asia,High income
Italy,ITA,2014,2.9779315789523,75.0013037014096,2414.48400158318,78.5864226219386,17.1315994262695,0.103666141078211,,60789140.0,Europe & Central Asia,High income
Italy,ITA,2015,3.07219897115511,76.4179821065515,2481.75464546017,79.9484547354947,16.570499420166,0.0571349180360739,,60730582.0,Europe & Central Asia,High income
Italy,ITA,2016,,,,,16.0921993255615,0.0288061783434467,,60627498.0,Europe & Central Asia,High income
Italy,ITA,2017,,,,,16.4314994812012,0.0440289930394987,,60536709.0,Europe & Central Asia,High income
Italy,ITA,2018,,,,,17.0743007659912,0.0721752415370057,,60421760.0,Europe & Central Asia,High income
Italy,ITA,2019,,,,,,0.0578102600341247,,59729081.0,Europe & Central Asia,High income
Italy,ITA,2020,,,,,,,,59554023.0,Europe & Central Asia,High income
Italy,ITA,2050,,,,,,,474.72,,,
Jamaica,JAM,1960,,,,,,,,1628524.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1961,,,,,,,,1651067.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1962,,,,,,,,1676500.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1963,,,,,,,,1703660.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1964,,,,,,,,1730739.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1965,,,,,,,,1756508.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1966,,,,,,,,1780522.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1967,,,,,,,,1803324.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1968,,,,,,,,1825873.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1969,,,,,,,,1849658.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1970,,,,,,,,1875637.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1971,,86.2206009044804,1055.74544933232,86.2206009044804,,1.1168688187967,,1904281.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1972,,89.0728775110762,1325.15300329856,89.0728775110762,,0.882806684434211,,1935089.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1973,,91.395932350765,1482.76899894152,91.3959666375686,,0.897719552319339,,1966978.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1974,,90.2379704594204,1366.42708124303,90.2380070820923,,1.68147894410896,,1998313.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1975,,90.5434707625073,1322.34707860232,90.5434707625073,,0.983404829811051,,2028019.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1976,,89.5374211590438,1183.21850410461,89.5374211590438,,1.03356825869509,,2055371.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1977,,90.1528485292923,1141.60976613111,90.152890625888,,1.29011824117561,,2080824.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1978,,89.750482023364,1172.30470729184,89.7504415171989,,1.64520187125633,,2105903.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1979,,91.3103984834289,1198.07631715167,91.3103593481312,,1.74002027063633,,2132784.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1980,,90.1740786402002,1053.45474166131,90.1741225296286,,1.68260636232213,,2162839.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1981,,90.341119523182,1056.96108326153,90.341119523182,,1.6290776371577,,2196921.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1982,,89.2032471305799,1024.49708199683,89.2032908217879,,1.23153372937507,,2234062.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1983,,88.2528656269157,881.075037361312,88.2529155877214,,0.990158906305673,,2271735.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1984,,86.4182964900291,869.852456265633,86.4182964900291,,1.77325691374178,,2306367.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1985,,85.3722056307808,738.361214467076,85.3722056307808,,1.38696197233328,,2335510.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1986,,85.4242474740788,743.048938475467,85.4242474740788,,1.01827430308916,,2358165.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1987,,85.7683862086137,757.471162751537,85.7684973631368,,0.756628272473034,,2375400.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1988,,85.8180902396958,767.757798456944,85.8180902396958,,0.623071108090596,,2389415.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1989,,86.5420213850239,957.272087287348,86.5420648487528,,0.855126062112714,,2403464.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1990,6.60393979017344,82.5966028435447,1150.7177359735,82.5966387550487,7.63335505813092,0.956140234526129,,2419901.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1991,6.32281913990938,82.6387967129349,1145.83846623395,82.6387967129349,7.69322352667762,1.24086992810721,,2439329.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1992,6.52783742498035,83.5353462225952,1195.4826543337,83.535380211472,8.6759130551398,1.3070348244239,,2461047.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1993,5.98381384419474,83.9832892679498,1187.69145566882,83.9833231557095,10.5433152763617,0.610236333118297,,2484583.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1994,6.01741031333829,83.8652195850609,1199.07837333931,83.865186346325,9.25980060985113,0.64576567977561,,2509042.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1995,6.25760480310113,84.9032681167341,1263.82116307936,84.9032368877161,10.7796064098073,0.337122570177941,,2533705.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1996,6.60236565560722,85.2552308644635,1318.95884947849,85.2552012324545,10.124201466869,0.410316868184333,,2558631.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1997,6.67803490414137,84.877809249312,1305.95600317967,84.877809249312,10.2933127076474,0.314417571466534,,2583914.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1998,7.1063029937883,86.6932226611787,1344.27917944677,86.6931941472261,9.37186601449738,0.287119263634482,,2608874.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,1999,7.2289408514904,86.6497085261813,1369.31154106637,86.6497085261813,9.33129786184964,0.208176099979424,,2632677.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2000,7.58010800155776,84.5570703738397,1436.43156396697,84.5570703738397,9.3685998916626,0.206627752607094,,2654698.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2001,7.50289015834626,86.919410960444,1430.14222871598,86.919410960444,7.94859981536865,0.236433256590209,,2674706.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2002,6.85962604293326,88.9738005956653,1324.66096241036,88.9737725617195,8.07129955291748,0.190008593171301,,2692843.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2003,6.8936407488159,89.341164225388,1371.58407020201,89.3411911344371,8.18379974365234,0.181482939608422,,2709438.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2004,6.88176162524334,89.0331440416757,1379.41377980394,89.0331174383321,6.40150022506714,0.298451524164987,,2725017.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2005,6.73832753207609,88.915213423969,1355.28357664234,88.9152403529091,5.43319988250732,0.369412713412632,,2740000.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2006,7.33732554984057,90.1158956472919,1510.59789850037,90.1158956472919,4.82140016555786,0.516711641701609,,2754414.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2007,7.27478168931694,90.3265400349583,1511.5866498039,90.3265400349583,5.35169982910156,0.54792453443906,,2768229.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2008,6.16559804230936,85.9767865587557,1265.6257357913,85.9768149613512,5.98759984970093,0.359859036608566,,2781869.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2009,5.53334158915247,82.3168379451876,1080.15339939102,82.3168710584831,7.5068998336792,0.123951033755135,,2795839.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2010,4.97336573842894,82.6526177847954,951.409446980997,82.6526177847954,8.98369979858398,0.138587867851744,,2810464.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2011,5.21539869054631,82.4930960411927,1009.34806640783,82.4930960411927,9.83530044555664,0.212152027547865,,2825932.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2012,5.09475687338571,81.9541998293587,974.464556135403,80.821742714438,11.9371004104614,0.142972226217224,,2842128.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2013,5.26514207256545,82.5422588605831,1006.69812607785,81.4078734948006,11.1579999923706,0.137218475583008,,2858710.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2014,5.10294900803766,82.0425186774483,976.858146237901,80.9713448083227,11.5607004165649,0.140759807161795,,2875137.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2015,5.20720144232321,,,,11.8043003082275,0.135813134202483,,2891024.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2016,,,,,10.7552003860474,0.111792534563444,,2906242.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2017,,,,,10.7249002456665,0.166462151298032,,2920848.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2018,,,,,8.67240047454834,0.175595890190578,,2934853.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2019,,,,,,0.0,,2948277.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2020,,,,,,,,2961161.0,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2050,,,,,,,955.193,,,
Japan,JPN,1960,,41.8826608599674,867.20309818057,93.7763804893598,,,,93216000.0,East Asia & Pacific,High income
Japan,JPN,1961,,45.394394456696,971.998192546914,93.6032405580801,,,,94055000.0,East Asia & Pacific,High income
Japan,JPN,1962,,49.9682040797206,1013.25762379784,94.4211336737914,,,,94933000.0,East Asia & Pacific,High income
Japan,JPN,1963,,57.103919111458,1147.29273201251,94.6090453153928,,,,95900000.0,East Asia & Pacific,High income
Japan,JPN,1964,,61.0739002933836,1272.48055271767,95.2036703328143,,,,96903000.0,East Asia & Pacific,High income
Japan,JPN,1965,,64.2456160779952,1374.52865689317,95.1410239221694,,,,97952000.0,East Asia & Pacific,High income
Japan,JPN,1966,,66.8186570583891,1491.02770836916,95.2639358901762,,,,98851000.0,East Asia & Pacific,High income
Japan,JPN,1967,,74.0876808420852,1735.12322910722,96.5080322356579,,,,99879000.0,East Asia & Pacific,High income
Japan,JPN,1968,,77.1268339733238,1939.41636059439,96.6425595245175,,,,101011000.0,East Asia & Pacific,High income
Japan,JPN,1969,,81.3098369619143,2214.06141715337,97.0100770617973,,,,102219000.0,East Asia & Pacific,High income
Japan,JPN,1970,,84.6631991496588,2480.75269576318,97.004806744572,,0.0388733474609342,,103403000.0,East Asia & Pacific,High income
Japan,JPN,1971,,86.623496680998,2531.08853609847,96.5139978656103,,0.0268059012628953,,105697000.0,East Asia & Pacific,High income
Japan,JPN,1972,,88.592144269339,2667.04674963615,96.5739067579185,,0.0228154855918115,,107188000.0,East Asia & Pacific,High income
Japan,JPN,1973,,90.7896287358445,2947.08399643077,97.3455999098039,,0.0434960906155515,,108707000.0,East Asia & Pacific,High income
Japan,JPN,1974,,90.4896169052264,2924.24571086218,96.1724417757311,,0.107467115725197,,110162000.0,East Asia & Pacific,High income
Japan,JPN,1975,,90.1915693150205,2734.1232645891,95.4740489100081,,0.0866564449565066,,111573000.0,East Asia & Pacific,High income
Japan,JPN,1976,,89.8322262535535,2876.698816227,94.9935627986153,,0.0839377165252369,,112775000.0,East Asia & Pacific,High income
Japan,JPN,1977,,90.3189523238121,2899.6750210763,95.5226997555245,,0.0726428635186682,,113872000.0,East Asia & Pacific,High income
Japan,JPN,1978,,89.1397126132484,2897.96048314812,93.3945047179237,,0.0492084266399915,,114913000.0,East Asia & Pacific,High income
Japan,JPN,1979,,88.8333695292846,3043.52750884459,92.610890913916,,0.104839906261309,,115890000.0,East Asia & Pacific,High income
Japan,JPN,1980,,87.434380885189,2949.50393383958,91.3240725561931,,0.0242827891016409,,116807000.0,East Asia & Pacific,High income
Japan,JPN,1981,,86.7877722599725,2864.05217531722,90.7445214476561,,0.0120020750188138,,117661000.0,East Asia & Pacific,High income
Japan,JPN,1982,,84.6084870868658,2839.86520087779,88.5145527798192,,0.009468721106542,,118480000.0,East Asia & Pacific,High income
Japan,JPN,1983,,83.6151055792491,2822.74098753636,87.4314552264603,,0.0090033425064936,,119307000.0,East Asia & Pacific,High income
Japan,JPN,1984,,83.6283155726638,3016.18168266949,87.1033696768879,,0.007183292527188,,120083000.0,East Asia & Pacific,High income
Japan,JPN,1985,,81.5242694680302,3003.17387886161,84.9682291429023,,0.0087260712566235,,120837000.0,East Asia & Pacific,High income
Japan,JPN,1986,,81.2305824424031,3020.80912398545,84.5666003079118,,0.0046045782828789,,121482000.0,East Asia & Pacific,High income
Japan,JPN,1987,,80.7203755603371,3044.66371478426,83.4724416979428,,0.0037396484674756,,122069000.0,East Asia & Pacific,High income
Japan,JPN,1988,,82.4663907249315,3243.60457830932,84.7390395143282,,0.00466885290688,,122578000.0,East Asia & Pacific,High income
Japan,JPN,1989,,82.9055097052826,3352.00593163185,84.9193620104611,,0.005394658487778,,123069000.0,East Asia & Pacific,High income
Japan,JPN,1990,5.03147197449383,82.9987386000423,3552.8585820956,84.552053391071,4.55066402367469,0.0046214494633786,,123478000.0,East Asia & Pacific,High income
Japan,JPN,1991,4.91785542506093,82.2639986169808,3574.00592914072,83.8847678901191,4.73056921825984,0.0031514621636143,,123964000.0,East Asia & Pacific,High income
Japan,JPN,1992,4.99219592963809,82.3991652954356,3644.19475989552,83.9540195376108,4.19771490131849,0.0031079486114655,,124425000.0,East Asia & Pacific,High income
Japan,JPN,1993,5.0160037393887,80.9367328227929,3655.96684264073,82.4296751225377,4.43560671218463,0.0021244091016116,,124829000.0,East Asia & Pacific,High income
Japan,JPN,1994,5.24384101364639,81.3272733954984,3844.28667976801,82.682513285947,3.56764577817821,0.0020985403176246,,125178000.0,East Asia & Pacific,High income
Japan,JPN,1995,5.27762127793716,80.1951251845639,3934.9595606988,81.4754979108445,3.91718852109581,0.0020554405233526,,125472000.0,East Asia & Pacific,High income
Japan,JPN,1996,5.25137087087074,80.0000587588886,4008.4762359153,81.2193281130974,3.8393584372338,0.0024865759070547,,125757000.0,East Asia & Pacific,High income
Japan,JPN,1997,5.22348106254592,79.3666525843726,4041.16767018095,80.3585871503862,4.07212749288482,0.0024160439986671,,126057000.0,East Asia & Pacific,High income
Japan,JPN,1998,5.23162416473773,78.4282878327979,3955.62762658228,79.3987296563773,4.04535605146046,0.0015103001266903,,126400000.0,East Asia & Pacific,High income
Japan,JPN,1999,5.3254666911116,79.674112614524,4011.22477908253,80.61843811738,3.82878657575963,0.0016620982254381,,126631000.0,East Asia & Pacific,High income
Japan,JPN,2000,5.31104310975785,79.8078641502515,4083.83169745276,80.6737656342559,3.77609992027283,0.0025304001948797,,126843000.0,East Asia & Pacific,High income
Japan,JPN,2001,5.2068393264808,79.7209559085014,4008.26803199396,80.601638342528,3.57979989051819,0.0022997181059084,,127149000.0,East Asia & Pacific,High income
Japan,JPN,2002,5.18274319690768,81.2322688514395,3991.97756679352,81.8301897696931,3.77150011062622,0.002621838235631,,127445000.0,East Asia & Pacific,High income
Japan,JPN,2003,5.05813737484608,83.6753101057672,3953.18450805681,84.3113817390221,4.23080015182495,0.0028630861803114,,127718000.0,East Asia & Pacific,High income
Japan,JPN,2004,5.09948122042995,82.0703277852697,4078.21054155807,82.7064733424108,4.27290010452271,0.0037952646077781,,127761000.0,East Asia & Pacific,High income
Japan,JPN,2005,5.01557333421853,80.9242074274278,4062.97904878182,81.6118617644582,4.03809976577759,0.0049906227827027,,127773000.0,East Asia & Pacific,High income
Japan,JPN,2006,4.92415637807909,80.7150247589734,4053.88343735824,81.4531166986353,4.44750022888184,0.006467657409112,,127854000.0,East Asia & Pacific,High income
Japan,JPN,2007,4.7750032526997,82.6454156454555,4012.65424488871,83.4827149233339,4.28760004043579,0.0070616702700853,,128001000.0,East Asia & Pacific,High income
